Date,Open,High,Low,Price,Adj. close,Vol.,Change %
28-Feb-20,3988.73,4031.15,3928.07,3940.05,,230.28K,-3.55%
27-Feb-20,4084.08,4110.51,4067.44,4084.88,,181.29K,0.29%
26-Feb-20,4070.10,4132.78,4061.12,4073.02,,261.09K,-1.23%
25-Feb-20,4066.30,4126.71,4020.91,4123.85,,244.17K,-0.22%
24-Feb-20,4131.84,4149.01,4097.18,4132.84,,212.87K,-0.40%
21-Feb-20,4134.87,4184.44,4130.17,4149.49,,217.21K,0.12%
20-Feb-20,4062.90,4148.53,4055.81,4144.66,,212.23K,2.30%
19-Feb-20,4049.59,4085.17,4042.85,4051.31,,169.05K,-0.15%
18-Feb-20,4069.83,4076.39,4027.79,4057.51,,163.24K,-0.49%
17-Feb-20,3999.65,4077.45,3999.65,4077.42,,182.78K,2.25%
14-Feb-20,3954.23,4001.56,3954.02,3987.73,,143.24K,0.70%
13-Feb-20,3985.88,3999.55,3950.14,3959.92,,145.00K,-0.62%
12-Feb-20,3945.67,3984.43,3940.67,3984.43,,126.71K,0.81%
11-Feb-20,3926.42,3970.52,3915.71,3952.46,,143.44K,0.93%
10-Feb-20,3872.37,3920.17,3861.01,3916.01,,148.41K,0.41%
7-Feb-20,3879.55,3899.88,3849.71,3899.87,,151.73K,0.00%
6-Feb-20,3841.75,3914.91,3806.96,3899.78,,176.46K,1.86%
5-Feb-20,3801.10,3866.01,3781.61,3828.53,,174.93K,1.13%
4-Feb-20,3652.00,3786.86,3652.00,3785.64,,213.93K,2.64%
3-Feb-20,3639.91,3732.16,3639.91,3688.36,,157.56K,-7.88%
23-Jan-20,4093.32,4103.52,3972.39,4003.90,,160.36K,-3.10%
22-Jan-20,4093.80,4141.18,4046.49,4131.93,,126.76K,0.43%
21-Jan-20,4165.02,4165.02,4113.33,4114.31,,130.53K,-1.71%
20-Jan-20,4170.74,4185.96,4149.49,4185.83,,122.41K,0.75%
17-Jan-20,4162.19,4177.03,4141.64,4154.85,,98.73K,0.14%
16-Jan-20,4174.82,4175.29,4142.18,4149.04,,100.27K,-0.42%
15-Jan-20,4186.88,4193.87,4150.88,4166.73,,104.63K,-0.55%
14-Jan-20,4215.16,4223.51,4188.08,4189.89,,129.32K,-0.34%
13-Jan-20,4166.93,4203.99,4148.60,4203.99,,119.69K,0.98%
10-Jan-20,4177.58,4180.98,4148.48,4163.18,,113.03K,-0.03%
9-Jan-20,4145.53,4165.66,4143.59,4164.37,,136.89K,1.27%
8-Jan-20,4139.63,4149.81,4101.98,4112.32,,167.59K,-1.15%
7-Jan-20,4137.40,4161.25,4135.10,4160.23,,139.49K,0.75%
6-Jan-20,4120.52,4170.64,4102.38,4129.30,,175.31K,-0.38%
3-Jan-20,4161.22,4164.30,4131.86,4144.96,,142.83K,-0.18%
2-Jan-20,4121.35,4172.66,4121.35,4152.24,,182.12K,1.36%
31-Dec-19,4077.75,4098.14,4069.01,4096.58,,123.26K,0.37%
30-Dec-19,4015.52,4083.69,4001.50,4081.63,,155.97K,1.48%
27-Dec-19,4029.25,4066.80,4019.72,4022.03,,150.93K,-0.10%
26-Dec-19,3993.67,4025.99,3993.54,4025.99,,108.86K,0.88%
25-Dec-19,3988.66,4000.56,3976.36,3990.87,,94.94K,-0.05%
24-Dec-19,3971.56,3994.51,3963.67,3992.96,,95.99K,0.65%
23-Dec-19,4014.69,4032.17,3964.38,3967.10,,122.82K,-1.25%
20-Dec-19,4032.15,4046.73,4014.93,4017.25,,121.27K,-0.25%
19-Dec-19,4034.62,4038.54,4014.90,4027.15,,117.90K,-0.14%
18-Dec-19,4039.72,4057.64,4025.34,4032.78,,151.35K,-0.22%
17-Dec-19,3987.74,4067.14,3984.52,4041.80,,201.16K,1.36%
16-Dec-19,3970.71,3987.59,3953.51,3987.55,,148.49K,0.49%
13-Dec-19,3928.00,3969.46,3925.28,3968.22,,148.57K,1.98%
12-Dec-19,3908.45,3908.45,3886.12,3891.02,,84.71K,-0.30%
11-Dec-19,3907.16,3909.39,3890.34,3902.75,,99.77K,0.06%
10-Dec-19,3886.44,3900.96,3882.09,3900.38,,86.26K,0.13%
9-Dec-19,3909.53,3911.97,3885.25,3895.45,,95.35K,-0.18%
6-Dec-19,3885.06,3902.39,3878.70,3902.39,,78.65K,0.59%
5-Dec-19,3863.61,3883.40,3859.82,3879.36,,89.05K,0.77%
4-Dec-19,3841.66,3852.99,3831.07,3849.82,,79.68K,-0.03%
3-Dec-19,3829.21,3851.12,3811.63,3851.09,,73.61K,0.39%
2-Dec-19,3835.51,3854.75,3829.31,3836.06,,77.41K,0.19%
29-Nov-19,3857.19,3861.66,3804.83,3828.67,,74.14K,-0.87%
28-Nov-19,3877.90,3887.69,3852.01,3862.30,,65.23K,-0.34%
27-Nov-19,3883.43,3889.98,3862.70,3875.62,,76.44K,-0.41%
26-Nov-19,3893.43,3899.11,3869.59,3891.65,,111.51K,0.35%
25-Nov-19,3850.97,3878.25,3839.42,3878.21,,106.07K,0.73%
22-Nov-19,3894.17,3918.84,3833.50,3849.99,,91.04K,-1.02%
21-Nov-19,3894.54,3901.83,3875.97,3889.60,,69.13K,-0.47%
20-Nov-19,3940.13,3943.23,3901.99,3907.86,,76.82K,-0.99%
19-Nov-19,3904.10,3947.04,3902.38,3947.04,,82.16K,1.00%
18-Nov-19,3874.44,3913.10,3868.32,3907.93,,76.65K,0.80%
15-Nov-19,3908.49,3915.10,3877.09,3877.09,,83.73K,-0.74%
14-Nov-19,3905.93,3916.95,3895.14,3905.86,,87.01K,0.15%
13-Nov-19,3905.28,3908.42,3882.43,3899.98,,76.75K,-0.10%
12-Nov-19,3905.96,3914.88,3877.74,3903.69,,76.54K,0.02%
11-Nov-19,3948.62,3948.62,3897.55,3902.98,,94.16K,-1.76%
8-Nov-19,4017.67,4022.04,3971.57,3973.01,,97.11K,-0.47%
7-Nov-19,3984.55,4005.38,3975.55,3991.87,,87.26K,0.18%
6-Nov-19,4006.33,4007.50,3973.78,3984.88,,97.31K,-0.45%
5-Nov-19,3982.12,4030.64,3970.87,4002.81,,112.91K,0.62%
4-Nov-19,3964.01,3985.36,3964.01,3978.12,,104.19K,0.65%
1-Nov-19,3883.81,3956.08,3876.42,3952.39,,100.69K,1.69%
31-Oct-19,3906.86,3907.15,3878.88,3886.75,,86.72K,-0.12%
30-Oct-19,3904.72,3908.10,3883.45,3891.23,,77.87K,-0.49%
29-Oct-19,3929.71,3932.37,3910.23,3910.23,,82.26K,-0.42%
28-Oct-19,3904.98,3927.80,3897.82,3926.59,,97.41K,0.76%
25-Oct-19,3871.77,3899.72,3849.03,3896.79,,77.45K,0.67%
24-Oct-19,3877.92,3890.20,3852.58,3870.67,,71.34K,-0.01%
23-Oct-19,3892.68,3901.42,3862.20,3871.08,,70.20K,-0.64%
22-Oct-19,3896.31,3897.44,3870.55,3895.88,,68.92K,0.39%
21-Oct-19,3865.34,3884.74,3856.04,3880.84,,74.18K,0.30%
18-Oct-19,3935.42,3940.54,3864.97,3869.38,,82.32K,-1.42%
17-Oct-19,3929.39,3935.81,3913.92,3925.22,,64.86K,0.06%
16-Oct-19,3939.28,3964.05,3919.02,3922.69,,83.23K,-0.34%
15-Oct-19,3953.16,3953.16,3928.15,3936.25,,85.27K,-0.43%
14-Oct-19,3944.86,3983.81,3934.73,3953.24,,122.39K,1.06%
11-Oct-19,3885.52,3922.37,3868.84,3911.73,,93.41K,0.96%
10-Oct-19,3838.49,3877.14,3829.43,3874.64,,79.22K,0.82%
9-Oct-19,3822.61,3845.34,3805.07,3843.24,,75.86K,0.14%
8-Oct-19,3818.59,3861.64,3818.59,3837.68,,76.66K,0.61%
30-Sep-19,3842.07,3857.23,3813.55,3814.53,,65.93K,-0.99%
27-Sep-19,3843.46,3859.50,3832.25,3852.65,,74.00K,0.30%
26-Sep-19,3884.70,3890.75,3840.25,3841.14,,102.70K,-0.77%
25-Sep-19,3887.55,3889.84,3867.23,3870.98,,89.52K,-0.77%
24-Sep-19,3895.87,3927.01,3886.14,3901.08,,87.78K,0.27%
23-Sep-19,3925.19,3925.19,3868.21,3890.66,,94.04K,-1.14%
20-Sep-19,3933.46,3942.22,3921.41,3935.65,,103.46K,0.29%
19-Sep-19,3923.96,3924.38,3897.07,3924.38,,85.98K,0.37%
18-Sep-19,3902.99,3923.15,3902.51,3910.08,,82.06K,0.48%
17-Sep-19,3947.16,3947.16,3879.49,3891.22,,113.69K,-1.68%
16-Sep-19,3981.36,3982.20,3943.37,3957.72,,110.26K,-0.37%
12-Sep-19,3944.69,3975.93,3933.44,3972.38,,110.24K,1.08%
11-Sep-19,3969.68,3971.22,3922.95,3930.10,,131.60K,-0.74%
10-Sep-19,3976.87,3976.92,3938.74,3959.26,,130.89K,-0.34%
9-Sep-19,3980.96,3985.24,3954.88,3972.95,,146.81K,0.62%
6-Sep-19,3946.69,3948.54,3922.34,3948.51,,121.88K,0.59%
5-Sep-19,3909.21,3970.00,3909.21,3925.32,,181.66K,1.01%
4-Sep-19,3848.65,3886.00,3846.42,3886.00,,126.63K,0.84%
3-Sep-19,3852.58,3856.68,3833.76,3853.61,,97.72K,0.14%
2-Sep-19,3803.69,3855.78,3799.82,3848.32,,110.29K,1.28%
30-Aug-19,3816.68,3828.97,3778.92,3799.59,,96.70K,0.25%
29-Aug-19,3805.49,3808.60,3774.40,3790.19,,84.08K,-0.33%
28-Aug-19,3818.81,3822.59,3790.14,3802.58,,88.75K,-0.38%
27-Aug-19,3791.46,3848.24,3790.87,3816.95,,124.73K,1.36%
26-Aug-19,3756.36,3778.87,3753.16,3765.91,,93.86K,-1.44%
23-Aug-19,3796.88,3829.36,3788.03,3820.86,,87.96K,0.72%
22-Aug-19,3793.86,3797.33,3771.20,3793.51,,85.81K,0.31%
21-Aug-19,3778.31,3792.60,3775.45,3781.76,,82.30K,-0.16%
20-Aug-19,3786.03,3799.90,3778.73,3787.73,,108.60K,-0.09%
19-Aug-19,3736.03,3791.09,3720.69,3791.09,,139.33K,2.17%
16-Aug-19,3697.94,3738.10,3687.08,3710.54,,88.32K,0.45%
15-Aug-19,3618.01,3694.30,3612.11,3694.00,,88.60K,0.32%
14-Aug-19,3712.07,3717.56,3680.61,3682.40,,91.20K,0.45%
13-Aug-19,3675.59,3686.43,3658.01,3665.75,,76.50K,-0.90%
12-Aug-19,3647.87,3699.10,3643.32,3699.10,,82.08K,1.80%
9-Aug-19,3686.75,3689.18,3628.12,3633.53,,85.30K,-0.97%
8-Aug-19,3651.36,3675.46,3646.94,3669.29,,88.46K,1.32%
7-Aug-19,3654.63,3659.08,3621.43,3621.43,,84.24K,-0.41%
6-Aug-19,3609.11,3649.90,3575.86,3636.33,,129.83K,-1.07%
5-Aug-19,3724.41,3739.50,3675.69,3675.69,,101.33K,-1.91%
2-Aug-19,3729.13,3754.53,3720.06,3747.44,,108.34K,-1.47%
1-Aug-19,3819.32,3831.26,3791.55,3803.47,,84.11K,-0.83%
31-Jul-19,3856.74,3856.74,3830.09,3835.36,,82.15K,-0.90%
30-Jul-19,3861.57,3890.73,3861.57,3870.32,,94.12K,0.42%
29-Jul-19,3857.94,3862.75,3842.43,3854.27,,84.81K,-0.11%
26-Jul-19,3835.23,3863.59,3832.52,3858.57,,83.26K,0.19%
25-Jul-19,3821.39,3851.07,3812.95,3851.07,,93.74K,0.82%
24-Jul-19,3803.59,3840.06,3803.57,3819.83,,90.94K,0.79%
23-Jul-19,3783.54,3792.96,3768.76,3789.91,,71.31K,0.22%
22-Jul-19,3813.50,3816.54,3765.44,3781.68,,92.10K,-0.69%
19-Jul-19,3787.51,3828.15,3787.51,3807.96,,88.09K,1.05%
18-Jul-19,3793.19,3793.39,3768.00,3768.40,,87.50K,-0.95%
17-Jul-19,3800.11,3820.27,3787.90,3804.64,,95.18K,-0.06%
16-Jul-19,3819.25,3828.33,3799.87,3806.84,,80.73K,-0.45%
15-Jul-19,3792.64,3844.87,3745.85,3824.19,,101.21K,0.41%
12-Jul-19,3783.07,3820.24,3774.52,3808.73,,75.47K,0.62%
11-Jul-19,3806.19,3830.74,3774.41,3785.22,,75.31K,-0.04%
10-Jul-19,3807.95,3810.40,3774.23,3786.74,,72.83K,-0.17%
9-Jul-19,3798.10,3811.10,3774.76,3793.13,,74.84K,-0.25%
8-Jul-19,3875.75,3875.75,3775.03,3802.79,,109.54K,-2.32%
5-Jul-19,3875.37,3900.31,3857.93,3893.20,,74.01K,0.52%
4-Jul-19,3895.20,3906.89,3854.69,3873.10,,99.34K,-0.52%
3-Jul-19,3927.44,3927.44,3878.84,3893.53,,111.99K,-1.11%
2-Jul-19,3931.05,3942.43,3918.94,3937.17,,131.86K,0.03%
1-Jul-19,3899.33,3936.67,3886.91,3935.81,,158.37K,2.88%
28-Jun-19,3832.06,3835.23,3803.05,3825.59,,84.77K,-0.24%
27-Jun-19,3807.54,3854.08,3805.83,3834.82,,105.32K,1.07%
26-Jun-19,3779.51,3809.76,3771.72,3794.33,,81.82K,-0.18%
25-Jun-19,3837.43,3838.06,3755.01,3801.31,,124.08K,-1.04%
24-Jun-19,3836.31,3853.55,3819.77,3841.27,,100.09K,0.19%
21-Jun-19,3832.73,3856.09,3817.31,3833.94,,153.64K,0.14%
20-Jun-19,3718.94,3845.79,3717.19,3828.52,,168.87K,3.03%
19-Jun-19,3761.34,3771.35,3715.13,3715.94,,125.60K,1.32%
18-Jun-19,3661.13,3675.65,3638.78,3667.62,,70.69K,0.35%
17-Jun-19,3654.44,3683.77,3645.50,3654.82,,72.98K,0.00%
14-Jun-19,3690.48,3709.65,3650.91,3654.88,,101.82K,-0.83%
13-Jun-19,3689.58,3697.59,3654.27,3685.39,,96.33K,-0.15%
12-Jun-19,3706.86,3711.88,3683.94,3691.10,,119.18K,-0.76%
11-Jun-19,3617.52,3723.14,3617.52,3719.28,,143.48K,3.01%
10-Jun-19,3578.01,3623.73,3568.28,3610.74,,92.38K,1.29%
6-Jun-19,3601.04,3601.04,3557.02,3564.68,,85.53K,-0.90%
5-Jun-19,3627.79,3634.45,3593.95,3597.11,,88.64K,-0.04%
4-Jun-19,3632.56,3636.13,3584.46,3598.47,,87.10K,-0.92%
3-Jun-19,3640.61,3672.81,3613.13,3632.01,,100.72K,0.06%
31-May-19,3641.00,3668.18,3627.54,3629.79,,89.22K,-0.31%
30-May-19,3648.85,3650.97,3612.62,3641.18,,94.20K,-0.62%
29-May-19,3642.54,3693.23,3637.35,3663.91,,93.36K,-0.23%
28-May-19,3633.02,3683.23,3627.79,3672.26,,117.89K,0.96%
27-May-19,3592.60,3648.03,3556.26,3637.20,,108.83K,1.20%
24-May-19,3584.90,3623.39,3580.79,3593.91,,80.93K,0.28%
23-May-19,3629.53,3631.47,3578.11,3583.96,,99.90K,-1.79%
22-May-19,3663.15,3679.27,3634.75,3649.38,,98.35K,-0.47%
21-May-19,3619.44,3690.09,3610.68,3666.78,,111.02K,1.35%
20-May-19,3635.74,3644.50,3583.83,3617.79,,108.96K,-0.85%
17-May-19,3744.88,3745.36,3637.58,3648.76,,128.45K,-2.54%
16-May-19,3720.04,3745.14,3707.90,3743.96,,116.26K,0.45%
15-May-19,3674.99,3741.04,3674.99,3727.09,,110.16K,2.25%
14-May-19,3630.44,3683.26,3630.44,3645.15,,102.31K,-0.64%
13-May-19,3675.76,3702.90,3658.00,3668.73,,103.39K,-1.65%
10-May-19,3643.06,3732.92,3589.29,3730.45,,148.00K,3.63%
9-May-19,3637.35,3656.90,3584.82,3599.70,,101.04K,-1.85%
8-May-19,3648.55,3722.93,3642.50,3667.46,,112.87K,-1.43%
7-May-19,3702.27,3738.18,3671.83,3720.67,,132.85K,0.98%
6-May-19,3775.08,3791.61,3647.14,3684.62,,197.47K,-5.84%
30-Apr-19,3887.18,3923.11,3885.15,3913.21,,116.23K,0.33%
29-Apr-19,3896.58,3953.23,3875.45,3900.33,,153.87K,0.28%
26-Apr-19,3921.89,3943.83,3887.25,3889.27,,142.01K,-1.33%
25-Apr-19,4013.60,4022.56,3938.33,3941.82,,159.72K,-2.19%
